seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
vOTU_18224	0.713	0.260	0.275	0.080	0.460	0.713	dsDNAphage	5388	0	33.300	0.000
vOTU_18237	0.880	0.260	0.215	0.407	0.740	0.880	dsDNAphage	5543	0	40.000	0.000
vOTU_18241	0.933	0.193	0.290	0.627	0.307	0.933	dsDNAphage	5544	0	50.000	0.000
vOTU_18246	0.207	0.953	0.090	0.000	0.513	0.953	NCLDV	5305	0	25.000	0.000
vOTU_18259	0.993	0.267	0.345	0.467	0.733	0.993	dsDNAphage	5437	2	60.000	0.000
vOTU_18260	0.200	1.000	0.280	0.127	0.573	1.000	NCLDV	5522	0	40.000	0.000
vOTU_18282	0.953	0.807	0.140	0.980	0.947	0.980	ssDNA	5439	0	100.000	0.000
vOTU_18292	0.620	0.787	0.025	0.460	0.773	0.787	NCLDV	5088	0	37.500	0.000
vOTU_18299	0.060	0.820	0.070	0.000	0.153	0.820	NCLDV	5534	0	25.000	0.000
vOTU_18300	0.673	0.827	0.045	0.533	0.667	0.827	NCLDV	5084	1	60.000	0.000
vOTU_18303	0.293	0.747	0.155	0.007	0.680	0.747	NCLDV	5378	0	16.700	0.000
vOTU_18349	0.933	0.780	0.030	0.513	0.627	0.933	dsDNAphage	5523	2	33.300	0.000
vOTU_18350	1.000	0.300	0.105	0.693	0.213	1.000	dsDNAphage	5445	4	60.000	0.000
vOTU_18351	0.987	0.847	0.070	0.360	0.613	0.987	dsDNAphage	5493	3	60.000	0.000
vOTU_18357	0.467	0.913	0.075	0.020	0.333	0.913	NCLDV	3997	0	33.300	0.000
vOTU_18364	0.980	0.513	0.155	0.200	0.693	0.980	dsDNAphage	5519	2	42.900	0.000
vOTU_18375	0.727	0.460	0.030	0.040	0.060	0.727	dsDNAphage	5519	0	33.300	11.100
vOTU_18389	0.840	0.680	0.275	0.047	0.400	0.840	dsDNAphage	5397	0	16.700	0.000
vOTU_18391	0.060	0.753	0.000	0.000	0.007	0.753	NCLDV	5518	0	25.000	0.000
vOTU_18397	0.993	0.347	0.165	0.620	0.660	0.993	dsDNAphage	5477	4	83.300	0.000
vOTU_18413	1.000	0.467	0.015	0.127	0.120	1.000	dsDNAphage	5511	3	53.800	0.000
vOTU_18424	0.967	0.647	0.315	0.560	0.907	0.967	dsDNAphage	5510	1	60.000	0.000
vOTU_18437	0.967	0.333	0.770	0.627	0.980	0.980	lavidaviridae	5508	0	40.000	0.000
vOTU_18439	0.180	0.727	0.040	0.013	0.680	0.727	NCLDV	5508	0	33.300	16.700
vOTU_18451	0.513	0.693	0.535	0.473	0.847	0.847	lavidaviridae	3995	0	33.300	0.000
vOTU_18465	1.000	0.140	0.100	0.480	0.533	1.000	dsDNAphage	5454	2	77.800	0.000
vOTU_18532	0.927	0.800	0.200	0.213	0.687	0.927	dsDNAphage	5435	0	50.000	0.000
vOTU_18553	0.167	0.680	0.125	0.047	0.187	0.680	NCLDV	4024	0	33.300	0.000
vOTU_18593	0.560	0.920	0.575	0.033	0.800	0.920	NCLDV	5349	0	25.000	0.000
vOTU_18623	0.720	0.427	0.415	0.647	0.867	0.867	lavidaviridae	5479	0	40.000	0.000
vOTU_18649	0.887	0.700	0.130	0.300	0.080	0.887	dsDNAphage	5476	0	11.800	0.000
vOTU_18654	0.113	0.973	0.015	0.007	0.500	0.973	NCLDV	5474	0	25.000	12.500
vOTU_18690	0.287	0.907	0.125	0.073	0.560	0.907	NCLDV	5471	0	40.000	0.000
vOTU_18700	0.980	0.293	0.160	0.587	0.500	0.980	dsDNAphage	5451	1	71.400	0.000
vOTU_18702	0.000	0.747	0.000	0.000	0.020	0.747	NCLDV	5466	0	14.300	0.000
vOTU_18755	0.460	0.713	0.005	0.000	0.153	0.713	NCLDV	4805	0	33.300	0.000
vOTU_18769	0.967	0.167	0.010	0.093	0.047	0.967	dsDNAphage	5369	2	50.000	10.000
vOTU_18770	0.953	0.240	0.360	0.627	0.380	0.953	dsDNAphage	5395	0	42.900	0.000
vOTU_18843	0.393	0.700	0.170	0.060	0.127	0.700	NCLDV	5193	0	33.300	0.000
vOTU_18862	0.833	0.260	0.165	0.393	0.360	0.833	dsDNAphage	5444	0	44.400	0.000
vOTU_18867	0.727	0.280	0.005	0.107	0.373	0.727	dsDNAphage	4933	0	75.000	12.500
vOTU_18909	0.273	0.693	0.070	0.127	0.547	0.693	NCLDV	5391	0	50.000	0.000
vOTU_18915	0.733	0.220	0.380	0.053	0.267	0.733	dsDNAphage	5439	0	33.300	0.000
vOTU_18956	1.000	0.280	0.260	0.633	0.767	1.000	dsDNAphage	5267	5	83.300	0.000
vOTU_18974	0.007	0.747	0.000	0.000	0.020	0.747	NCLDV	5387	0	20.000	0.000
vOTU_18991	0.827	0.600	0.035	0.513	0.220	0.827	dsDNAphage	5041	0	85.700	0.000
vOTU_18995	0.787	0.640	0.040	0.120	0.400	0.787	dsDNAphage	5209	0	33.300	0.000
vOTU_19020	0.760	0.233	0.155	0.227	0.207	0.760	dsDNAphage	5421	0	25.000	0.000
vOTU_19027	0.007	0.807	0.005	0.000	0.107	0.807	NCLDV	4538	0	20.000	0.000
vOTU_19030	0.960	0.193	0.385	0.200	0.213	0.960	dsDNAphage	5423	1	20.000	0.000
vOTU_19045	0.020	0.753	0.000	0.000	0.007	0.753	NCLDV	4358	0	16.700	0.000
vOTU_19050	0.293	0.733	0.010	0.060	0.360	0.733	NCLDV	5418	0	20.000	0.000
vOTU_19086	0.693	0.127	0.015	0.027	0.060	0.693	dsDNAphage	5414	1	37.500	25.000
vOTU_19103	0.873	0.580	0.140	0.860	0.893	0.893	lavidaviridae	5412	0	80.000	0.000
vOTU_19121	0.967	0.260	0.535	0.727	0.620	0.967	dsDNAphage	5407	0	18.200	0.000
vOTU_19125	0.713	0.300	0.135	0.047	0.307	0.713	dsDNAphage	5408	1	33.300	0.000
vOTU_19132	0.167	0.233	0.165	0.027	0.773	0.773	lavidaviridae	5404	0	20.000	0.000
vOTU_19148	0.307	0.213	0.175	0.680	0.913	0.913	lavidaviridae	5402	0	50.000	0.000
vOTU_19156	0.880	0.307	0.335	0.640	0.220	0.880	dsDNAphage	5403	0	42.900	0.000
vOTU_19157	0.953	0.467	0.305	0.267	0.100	0.953	dsDNAphage	5400	0	20.000	0.000
vOTU_19166	0.833	0.093	0.505	0.440	0.313	0.833	dsDNAphage	4446	0	20.000	0.000
vOTU_19173	0.553	0.247	0.005	0.040	0.927	0.927	lavidaviridae	5151	0	44.400	11.100
vOTU_19207	0.147	0.753	0.035	0.013	0.053	0.753	NCLDV	5395	0	16.700	0.000
vOTU_19230	0.967	0.593	0.235	0.053	0.380	0.967	dsDNAphage	5174	1	25.000	0.000
vOTU_19232	0.133	0.840	0.120	0.000	0.467	0.840	NCLDV	4957	0	25.000	0.000
vOTU_19290	0.980	0.147	0.450	0.653	0.860	0.980	dsDNAphage	5379	1	50.000	0.000
vOTU_19317	0.147	0.987	0.330	0.007	0.840	0.987	NCLDV	5378	0	16.700	0.000
vOTU_19350	0.820	0.440	0.135	0.067	0.227	0.820	dsDNAphage	5370	0	57.100	0.000
vOTU_19351	0.960	0.173	0.655	0.147	0.640	0.960	dsDNAphage	5370	1	20.000	0.000
vOTU_19388	0.393	0.747	0.140	0.327	0.793	0.793	lavidaviridae	4869	0	16.700	0.000
vOTU_19438	0.967	0.393	0.090	0.493	0.047	0.967	dsDNAphage	5362	0	28.600	0.000
vOTU_19442	0.673	0.667	0.550	0.027	0.720	0.720	lavidaviridae	5238	0	40.000	0.000
vOTU_19490	1.000	0.673	0.155	0.533	0.153	1.000	dsDNAphage	5353	3	50.000	0.000
vOTU_19491	0.213	0.873	0.075	0.047	0.313	0.873	NCLDV	5353	0	33.300	0.000
vOTU_19503	0.767	0.167	0.000	0.047	0.020	0.767	dsDNAphage	5255	0	57.100	14.300
vOTU_19535	0.073	0.667	0.200	0.053	0.260	0.667	NCLDV	5345	0	25.000	0.000
vOTU_19544	1.000	0.620	0.305	1.000	0.947	1.000	dsDNAphage	5345	3	100.000	0.000
vOTU_19590	0.013	0.787	0.000	0.000	0.000	0.787	NCLDV	5342	0	20.000	0.000
vOTU_19592	0.187	0.387	0.135	0.007	0.747	0.747	lavidaviridae	5340	0	25.000	0.000
vOTU_19594	0.993	0.233	0.300	0.527	0.747	0.993	dsDNAphage	5340	3	66.700	0.000
vOTU_19602	0.660	0.713	0.275	0.260	0.613	0.713	NCLDV	5338	0	66.700	0.000
vOTU_19603	0.993	0.933	0.090	0.947	0.427	0.993	dsDNAphage	5337	3	55.600	0.000
vOTU_19622	0.260	0.693	0.280	0.020	0.567	0.693	NCLDV	5249	0	16.700	0.000
vOTU_19651	1.000	0.200	0.190	0.627	0.147	1.000	dsDNAphage	4876	2	40.000	0.000
vOTU_19658	0.947	0.573	0.015	0.020	0.073	0.947	dsDNAphage	5304	1	30.000	10.000
vOTU_19663	0.867	0.033	0.000	0.020	0.020	0.867	dsDNAphage	5221	2	50.000	33.300
vOTU_19724	0.333	0.740	0.055	0.093	0.233	0.740	NCLDV	5029	0	40.000	0.000
vOTU_19739	0.993	0.267	0.225	0.160	0.367	0.993	dsDNAphage	5239	3	42.900	0.000
vOTU_19750	0.633	0.813	0.105	0.267	0.847	0.847	lavidaviridae	5250	0	25.000	0.000
vOTU_19774	0.873	0.520	0.855	0.320	0.853	0.873	dsDNAphage	4327	0	33.300	0.000
vOTU_19776	0.227	0.813	0.100	0.033	0.440	0.813	NCLDV	5312	0	33.300	0.000
vOTU_19797	0.620	0.860	0.460	0.460	0.400	0.860	NCLDV	5207	0	25.000	0.000
vOTU_19803	0.980	0.593	0.200	0.853	0.213	0.980	dsDNAphage	5310	0	60.000	0.000
vOTU_19816	0.993	0.840	0.045	0.487	0.713	0.993	dsDNAphage	5071	1	75.000	0.000
vOTU_19832	0.847	0.987	0.180	0.360	0.740	0.987	NCLDV	4553	0	80.000	0.000
vOTU_19836	0.473	0.853	0.440	0.380	0.600	0.853	NCLDV	5306	0	40.000	0.000
vOTU_19881	1.000	0.660	0.410	0.893	0.540	1.000	dsDNAphage	5236	3	100.000	0.000
vOTU_19898	0.967	0.067	0.260	0.227	0.393	0.967	dsDNAphage	5276	1	33.300	0.000
vOTU_19920	0.113	0.713	0.005	0.000	0.173	0.713	NCLDV	5229	0	33.300	16.700
vOTU_19923	0.413	0.187	0.490	0.200	0.740	0.740	lavidaviridae	5294	0	33.300	0.000
vOTU_19975	1.000	0.333	0.240	0.300	0.533	1.000	dsDNAphage	5180	1	66.700	0.000
vOTU_20016	0.113	0.887	0.065	0.000	0.340	0.887	NCLDV	5236	0	33.300	0.000
vOTU_20079	0.207	0.760	0.005	0.000	0.447	0.760	NCLDV	5050	0	28.600	14.300
vOTU_20144	0.973	0.453	0.020	0.093	0.140	0.973	dsDNAphage	5263	3	75.000	25.000
vOTU_20154	1.000	0.480	0.280	0.620	0.673	1.000	dsDNAphage	5261	1	100.000	0.000
vOTU_20197	0.467	0.813	0.010	0.093	0.380	0.813	NCLDV	5254	0	42.900	0.000
vOTU_20198	0.973	0.380	0.015	0.413	0.353	0.973	dsDNAphage	5256	4	66.700	0.000
vOTU_20201	1.000	0.813	0.200	0.727	0.727	1.000	dsDNAphage	5253	2	100.000	0.000
vOTU_20213	0.133	0.960	0.185	0.007	0.540	0.960	NCLDV	5249	0	20.000	0.000
vOTU_20250	0.693	0.840	0.035	0.127	0.453	0.840	NCLDV	4433	0	11.100	0.000
vOTU_20261	1.000	0.573	0.015	0.700	0.133	1.000	dsDNAphage	5243	1	40.000	0.000
vOTU_20268	0.993	0.287	0.065	0.313	0.067	0.993	dsDNAphage	5241	0	28.600	0.000
vOTU_20291	0.460	0.253	0.440	0.187	0.800	0.800	lavidaviridae	5178	0	33.300	0.000
vOTU_20299	0.587	0.347	0.235	0.507	0.940	0.940	lavidaviridae	5022	0	42.900	0.000
vOTU_20329	0.153	0.953	0.225	0.100	0.633	0.953	NCLDV	3372	0	33.300	0.000
vOTU_20355	0.013	0.660	0.005	0.000	0.060	0.660	NCLDV	5232	0	25.000	0.000
vOTU_20372	0.980	0.253	0.305	0.720	0.613	0.980	dsDNAphage	5118	1	57.100	0.000
vOTU_20385	0.887	0.313	0.300	0.440	0.280	0.887	dsDNAphage	5229	0	22.200	0.000
vOTU_20390	0.313	0.787	0.375	0.153	0.347	0.787	NCLDV	4837	0	33.300	0.000
vOTU_20413	0.993	0.427	0.225	0.167	0.240	0.993	dsDNAphage	5115	2	66.700	0.000
vOTU_20416	0.793	0.853	0.150	0.960	0.987	0.987	lavidaviridae	4752	0	66.700	0.000
vOTU_20438	0.880	0.713	0.050	0.187	0.407	0.880	dsDNAphage	5221	0	64.300	7.100
vOTU_20445	0.947	0.093	0.000	0.073	0.047	0.947	dsDNAphage	5218	1	40.000	10.000
vOTU_20495	0.087	0.687	0.030	0.000	0.100	0.687	NCLDV	5214	0	16.700	0.000
vOTU_20574	0.493	0.400	0.475	0.420	0.967	0.967	lavidaviridae	4262	0	16.700	0.000
vOTU_20598	0.133	0.753	0.000	0.000	0.327	0.753	NCLDV	4985	0	20.000	0.000
vOTU_20652	0.987	0.740	0.210	0.087	0.807	0.987	dsDNAphage	5190	1	54.500	0.000
vOTU_20667	0.260	0.787	0.170	0.133	0.527	0.787	NCLDV	5117	0	50.000	0.000
vOTU_20678	0.913	0.167	0.130	0.613	0.273	0.913	dsDNAphage	5191	0	55.600	0.000
vOTU_20684	0.793	0.387	0.380	0.073	0.020	0.793	dsDNAphage	5188	0	12.500	0.000
vOTU_20697	0.847	0.020	0.000	0.000	0.013	0.847	dsDNAphage	5186	2	33.300	33.300
vOTU_20744	0.940	0.933	0.105	0.840	0.860	0.940	dsDNAphage	5180	0	80.000	0.000
vOTU_20749	1.000	0.293	0.155	0.460	0.220	1.000	dsDNAphage	5182	3	66.700	0.000
vOTU_20772	0.947	0.560	0.345	0.060	0.453	0.947	dsDNAphage	5063	2	50.000	0.000
vOTU_20822	0.947	0.187	0.165	0.620	0.393	0.947	dsDNAphage	5172	0	38.500	0.000
vOTU_20832	0.867	0.187	0.080	0.407	0.387	0.867	dsDNAphage	4718	0	14.300	0.000
vOTU_20847	0.887	0.087	0.035	0.027	0.100	0.887	dsDNAphage	4972	1	42.900	28.600
vOTU_20849	0.300	0.813	0.335	0.193	0.907	0.907	lavidaviridae	4734	0	25.000	0.000
vOTU_20851	0.987	0.540	0.090	0.707	0.367	0.987	dsDNAphage	5167	2	54.500	0.000
vOTU_20852	0.160	0.867	0.035	0.047	0.333	0.867	NCLDV	4418	0	33.300	0.000
vOTU_20856	0.960	0.107	0.000	0.020	0.253	0.960	dsDNAphage	5168	1	37.500	12.500
vOTU_20874	0.933	0.780	0.400	0.740	0.387	0.933	dsDNAphage	5165	0	28.600	0.000
vOTU_20889	0.900	0.540	0.170	0.793	0.320	0.900	dsDNAphage	5162	0	46.200	0.000
vOTU_20941	0.967	0.193	0.205	0.307	0.093	0.967	dsDNAphage	5157	0	26.700	0.000
vOTU_20966	0.287	0.247	0.205	0.093	0.747	0.747	lavidaviridae	5152	0	33.300	0.000
vOTU_20984	1.000	0.833	0.040	0.600	0.527	1.000	dsDNAphage	5066	1	85.700	0.000
vOTU_21005	0.113	0.680	0.005	0.007	0.093	0.680	NCLDV	5150	0	40.000	20.000
vOTU_21023	0.987	0.100	0.055	0.120	0.107	0.987	dsDNAphage	4868	1	10.000	0.000
vOTU_21036	0.920	0.493	0.475	0.360	0.613	0.920	dsDNAphage	5094	0	33.300	0.000
vOTU_21068	1.000	0.300	0.180	0.273	0.133	1.000	dsDNAphage	5077	1	66.700	0.000
vOTU_21091	0.373	0.887	0.500	0.067	0.580	0.887	NCLDV	5135	0	25.000	0.000
vOTU_21094	0.707	0.213	0.605	0.247	0.407	0.707	dsDNAphage	4847	0	25.000	0.000
vOTU_21111	0.887	0.120	0.010	0.047	0.033	0.887	dsDNAphage	5017	0	44.400	11.100
vOTU_21145	1.000	0.213	0.415	0.347	0.193	1.000	dsDNAphage	5111	1	10.000	0.000
vOTU_21155	0.693	0.300	0.280	0.213	0.467	0.693	dsDNAphage	4881	0	20.000	0.000
vOTU_21194	0.733	0.173	0.000	0.013	0.027	0.733	dsDNAphage	5123	0	37.500	12.500
vOTU_21198	0.887	0.193	0.115	0.280	0.107	0.887	dsDNAphage	4948	0	12.500	0.000
vOTU_21207	0.940	0.873	0.375	0.907	0.947	0.947	lavidaviridae	5119	0	50.000	0.000
vOTU_21211	0.193	0.740	0.070	0.033	0.293	0.740	NCLDV	3982	0	20.000	0.000
vOTU_21226	0.680	0.113	0.335	0.127	0.020	0.680	dsDNAphage	4901	0	9.100	0.000
vOTU_21243	0.760	0.427	0.790	0.887	0.940	0.940	lavidaviridae	2706	0	50.000	0.000
vOTU_21255	0.987	0.080	0.205	0.287	0.307	0.987	dsDNAphage	5113	2	42.900	0.000
vOTU_21262	0.780	0.747	0.855	0.227	0.933	0.933	lavidaviridae	5001	0	25.000	0.000
vOTU_21264	0.720	0.427	0.130	0.200	0.753	0.753	lavidaviridae	5019	0	40.000	0.000
vOTU_21272	0.680	0.333	0.525	0.260	0.687	0.687	lavidaviridae	4760	0	33.300	0.000
vOTU_21294	0.447	0.780	0.505	0.000	0.467	0.780	NCLDV	5079	0	20.000	0.000
vOTU_21320	0.847	0.713	0.135	0.240	0.120	0.847	dsDNAphage	4740	0	12.500	0.000
vOTU_21335	0.987	0.880	0.325	0.827	0.787	0.987	dsDNAphage	5107	1	60.000	0.000
vOTU_21349	0.887	0.540	0.190	0.413	0.433	0.887	dsDNAphage	5103	0	62.500	0.000
vOTU_21428	0.767	0.760	0.000	0.080	0.040	0.767	dsDNAphage	5094	0	38.500	15.400
vOTU_21463	0.313	0.680	0.180	0.013	0.347	0.680	NCLDV	5090	0	25.000	0.000
vOTU_21528	0.480	0.500	0.610	0.660	0.987	0.987	lavidaviridae	4719	0	50.000	0.000
vOTU_21555	0.900	0.327	0.975	0.533	1.000	1.000	lavidaviridae	5077	0	33.300	0.000
vOTU_21559	0.167	0.787	0.080	0.027	0.293	0.787	NCLDV	5077	0	25.000	0.000
vOTU_21573	0.940	0.787	0.105	0.740	0.713	0.940	dsDNAphage	4975	2	55.600	0.000
vOTU_21609	0.107	0.853	0.020	0.000	0.413	0.853	NCLDV	5047	0	25.000	0.000
vOTU_21681	0.993	0.240	0.340	0.787	0.860	0.993	dsDNAphage	5062	2	75.000	0.000
vOTU_21684	0.513	0.073	0.715	0.207	0.493	0.715	RNA	4999	0	20.000	0.000
vOTU_21711	0.307	0.873	0.620	0.080	0.333	0.873	NCLDV	4508	0	33.300	0.000
vOTU_21729	0.993	0.713	0.200	0.593	0.940	0.993	dsDNAphage	5040	2	83.300	0.000
vOTU_21752	0.827	0.253	0.245	0.780	0.653	0.827	dsDNAphage	5051	0	71.400	0.000
vOTU_21761	0.800	0.267	0.060	0.860	0.567	0.860	ssDNA	4984	0	50.000	0.000
vOTU_21765	0.520	0.700	0.040	0.247	0.547	0.700	NCLDV	5052	0	33.300	0.000
vOTU_21791	0.333	0.173	0.200	0.047	0.807	0.807	lavidaviridae	3527	0	14.300	0.000
vOTU_21813	1.000	0.173	0.100	0.740	0.420	1.000	dsDNAphage	5047	4	71.400	0.000
vOTU_21820	0.993	0.313	0.220	0.587	0.527	0.993	dsDNAphage	5045	2	33.300	0.000
vOTU_21845	0.393	0.073	0.315	0.120	0.800	0.800	lavidaviridae	5039	0	25.000	0.000
vOTU_21848	0.267	0.847	0.155	0.227	0.887	0.887	lavidaviridae	4643	0	25.000	0.000
vOTU_21895	0.973	0.733	0.115	0.307	0.740	0.973	dsDNAphage	5033	1	50.000	0.000
vOTU_21902	1.000	0.073	0.200	0.853	0.533	1.000	dsDNAphage	5030	1	100.000	0.000
vOTU_21954	1.000	0.313	0.275	0.627	0.760	1.000	dsDNAphage	5025	1	42.900	0.000
vOTU_22006	0.040	0.853	0.005	0.013	0.040	0.853	NCLDV	4890	0	25.000	0.000
vOTU_22021	0.993	0.220	0.250	0.933	0.840	0.993	dsDNAphage	5019	2	100.000	0.000
vOTU_22047	0.960	0.140	0.020	0.087	0.420	0.960	dsDNAphage	5015	1	60.000	20.000
vOTU_22057	0.733	0.473	0.295	0.200	0.753	0.753	lavidaviridae	4917	0	25.000	0.000
vOTU_22075	0.773	0.900	0.295	0.020	0.373	0.900	NCLDV	5008	0	33.300	0.000
vOTU_22086	0.987	0.220	0.100	0.327	0.253	0.987	dsDNAphage	5008	0	80.000	0.000
vOTU_22092	0.993	0.307	0.145	0.393	0.467	0.993	dsDNAphage	4826	3	100.000	0.000
vOTU_22123	1.000	0.600	0.250	0.420	0.573	1.000	dsDNAphage	5001	2	60.000	0.000
vOTU_22129	0.947	0.247	0.545	0.833	0.873	0.947	dsDNAphage	5004	1	50.000	0.000
vOTU_13||0_partial	0.967	0.433	0.060	0.033	0.547	0.967	dsDNAphage	20504	1	20.000	5.000
vOTU_19||0_partial	0.940	0.280	0.000	0.000	0.127	0.940	dsDNAphage	46931	2	21.200	15.200
vOTU_516||0_partial	0.927	0.207	0.000	0.000	0.007	0.927	dsDNAphage	15415	1	12.100	18.200
vOTU_830||0_partial	0.920	0.680	0.095	0.167	0.327	0.920	dsDNAphage	11410	1	13.300	0.000
vOTU_1036||0_partial	0.820	0.593	0.110	0.040	0.447	0.820	dsDNAphage	18927	1	40.000	13.300
vOTU_12720||lt2gene	nan	nan	nan	nan	nan	nan	lavidaviridae	6683	1	100.000	0.000
vOTU_12820||lt2gene	nan	nan	nan	nan	nan	nan	dsDNAphage	6659	1	100.000	0.000
vOTU_15085||lt2gene	nan	nan	nan	nan	nan	nan	dsDNAphage	6127	2	100.000	0.000
vOTU_18143||lt2gene	nan	nan	nan	nan	nan	nan	lavidaviridae	5561	1	100.000	0.000
vOTU_20944||lt2gene	nan	nan	nan	nan	nan	nan	dsDNAphage	5158	1	100.000	0.000
